True_vx,Pred_vx,Error_vx,True_vy,Pred_vy,Error_vy,True_omega,Pred_omega,Error_omega
0.0017480743,0.0047534746,0.0030054003,0.89590544,0.9275978,0.031692386,-0.27891907,-0.2511662,0.027752876
0.02418859,-0.005028337,-0.029216927,0.89852875,0.9336068,0.03507805,-0.28310597,-0.24872494,0.034381032
0.0059070443,0.03707797,0.031170927,0.90432334,0.9293329,0.025009573,-0.2907105,-0.25571448,0.034996033
0.0005011265,0.022085097,0.02158397,0.9161191,0.93874943,0.022630334,-0.2964444,-0.2675543,0.028890073
-0.06676715,-0.0020912434,0.064675905,0.8679604,0.9468141,0.07885373,-0.28962,-0.26409772,0.025522292
-0.0035624574,-0.066508524,-0.062946066,0.8517467,0.90892506,0.057178378,-0.3058603,-0.25241616,0.053444147
-0.012847747,0.030059543,0.04290729,0.86292297,0.8881637,0.02524072,-0.3226482,-0.28303382,0.03961438
-0.0023199427,0.017007066,0.01932701,0.86450005,0.9001452,0.035645127,-0.32512337,-0.30580506,0.019318312
-0.0013937983,0.02701375,0.02840755,0.8472704,0.8987974,0.051526964,-0.31938082,-0.30334762,0.016033202
-0.0020088102,0.031508133,0.033516943,0.8332185,0.8812698,0.048051298,-0.33097622,-0.29644468,0.034531534
-0.022173062,0.047506407,0.06967947,0.83054346,0.86679167,0.036248207,-0.34176868,-0.3151578,0.026610881
-0.00042515201,0.036520097,0.03694525,0.83582145,0.87116027,0.03533882,-0.3462086,-0.32862464,0.017583966
-0.0019716877,0.055489663,0.05746135,0.82474947,0.8731457,0.04839623,-0.33608556,-0.3333887,0.0026968718
-0.004024874,0.04937921,0.053404085,0.8301545,0.86318845,0.033033967,-0.332736,-0.32132116,0.011414826
0.047138017,0.030739723,-0.016398294,0.69788224,0.8679046,0.17002237,-0.27961177,-0.31473312,-0.03512135
0.028989658,0.09057273,0.061583072,0.70621985,0.70781523,0.0015953779,-0.28445256,-0.23071297,0.053739592
-0.0013351846,0.09965153,0.10098671,0.7158395,0.72389,0.008050501,-0.29730564,-0.25329712,0.044008523
-0.016847536,0.08128249,0.098130025,0.68814224,0.7411331,0.052990854,-0.29928035,-0.27599028,0.023290068
-0.0035643536,0.062964685,0.066529036,0.683626,0.70718247,0.02355647,-0.29985228,-0.26849842,0.03135386
-0.04650975,0.07886508,0.12537482,0.64261305,0.69929075,0.0566777,-0.27605233,-0.2664675,0.009584814
-0.0028608586,0.04214184,0.0450027,0.6282729,0.66207373,0.03380084,-0.26420146,-0.23767227,0.026529193
0.016010651,0.074140266,0.058129616,0.62275267,0.6470704,0.024317741,-0.26758012,-0.22931583,0.03826429
-0.042140335,0.1044257,0.14656603,0.57363045,0.6396751,0.06604463,-0.2640755,-0.23158182,0.032493666
0.000740238,0.06487639,0.064136155,0.5654084,0.58904386,0.023635447,-0.2657907,-0.23449117,0.03129953
0.00032413425,0.09749799,0.097173855,0.5561712,0.58368224,0.02751106,-0.2604331,-0.23102212,0.029410988
0.003970955,0.10332885,0.09935789,0.5570033,0.572882,0.015878677,-0.26160857,-0.2249306,0.03667797
-0.0044634,0.10432024,0.10878364,0.5540896,0.57288647,0.018796861,-0.2615551,-0.22687598,0.03467913
0.0012846407,0.09739294,0.096108295,0.5009022,0.5706675,0.06976533,-0.23714378,-0.22902045,0.008123338
0.017665109,0.11500648,0.097341366,0.49948373,0.50423294,0.0047492087,-0.23648328,-0.19445065,0.04203263
0.014739743,0.128149,0.11340926,0.47731262,0.50857705,0.031264424,-0.23097181,-0.19405733,0.036914483
-0.048343204,0.12947808,0.17782128,0.41926396,0.4856646,0.06640065,-0.21383962,-0.18792124,0.02591838
-0.010591651,0.08202338,0.09261503,0.3516738,0.4175375,0.0658637,-0.18139622,-0.17438336,0.007012859
0.02463874,0.07976861,0.05512987,0.36752275,0.3494438,-0.018078953,-0.1946477,-0.14216332,0.05248438
-0.009831148,0.12960841,0.13943955,0.31857938,0.37998697,0.061407596,-0.19879106,-0.15206648,0.046724573
-0.0024567205,0.09578663,0.09824335,0.29057246,0.31680542,0.026232958,-0.20749383,-0.16865288,0.03884095
-0.0063270326,0.06627245,0.072599486,0.2649945,0.27499357,0.009999067,-0.20518953,-0.16702887,0.038160652
-0.0050918194,0.050556283,0.055648103,0.25652042,0.24439281,-0.012127608,-0.21617731,-0.17344356,0.04273376
-0.0009113881,0.057854265,0.058765654,0.2535171,0.23596989,-0.017547205,-0.22088388,-0.18148427,0.03939961
0.004470319,0.049407788,0.04493747,0.25695473,0.23003587,-0.026918858,-0.21905276,-0.1829481,0.036104664
0.007420872,0.05999107,0.052570198,0.31756863,0.23516695,-0.08240168,-0.2636603,-0.18199657,0.08166374
0.0066011962,0.07928168,0.07268048,0.34606707,0.31363538,-0.032431692,-0.29297894,-0.21670018,0.07627876
-0.009060207,0.0844632,0.093523405,0.34003457,0.3443707,0.0043361187,-0.31810358,-0.2418712,0.07623239
-0.013398393,0.07994741,0.093345806,0.31065878,0.33922288,0.028564095,-0.32619557,-0.26178005,0.064415514
-0.013440664,0.071846664,0.085287325,0.2936945,0.30655023,0.012855738,-0.3208504,-0.26891208,0.051938325
-0.014212466,0.051198274,0.06541074,0.3148931,0.28051662,-0.034376472,-0.33188775,-0.26060632,0.07128143
-0.0049279328,0.06458056,0.06950849,0.33249345,0.3107134,-0.021780044,-0.3353087,-0.27613813,0.059170574
0.047475304,0.080666505,0.0331912,0.3520384,0.3359118,-0.016126603,-0.35205945,-0.28392357,0.06813589
0.05346026,0.13586435,0.08240409,0.39390573,0.35988328,-0.03402245,-0.40175733,-0.3117555,0.09000182
0.0036185873,0.14306514,0.13944656,0.3918817,0.40761465,0.015732944,-0.41477028,-0.37322047,0.0415498
-0.013553611,0.09536107,0.10891468,0.37852794,0.40896037,0.030432433,-0.42281455,-0.3961002,0.026714355
-0.028308704,0.075227596,0.1035363,0.35776192,0.39511606,0.03735414,-0.41791445,-0.40458205,0.013332397
-0.02495467,0.06192265,0.086877316,0.364023,0.36672738,0.002704382,-0.42655954,-0.39216498,0.034394562
-0.01450068,0.059887208,0.074387886,0.3852752,0.37805077,-0.007224411,-0.43607935,-0.4089733,0.027106047
-0.008977926,0.07722569,0.08620362,0.3929045,0.4100974,0.0171929,-0.4378768,-0.43255934,0.0053174496
0.027818892,0.08784039,0.0600215,0.40523064,0.4206533,0.015422672,-0.4516235,-0.43893182,0.012691677
0.0034546708,0.1342623,0.13080762,0.40800977,0.43355915,0.025549382,-0.46108478,-0.4577528,0.003331989
0.0013811705,0.11192678,0.110545605,0.39926273,0.43263194,0.033369213,-0.45856354,-0.46626297,-0.00769943
-0.0032013985,0.10307302,0.10627442,0.39496654,0.42332155,0.028355002,-0.45607913,-0.46089217,-0.0048130453
0.002266128,0.10002045,0.09775432,0.40769756,0.4179681,0.010270536,-0.46178174,-0.45708245,0.00469929
-0.0016836631,0.103479266,0.105162926,0.41183472,0.43356133,0.021726608,-0.4614585,-0.466146,-0.004687488
0.00063752057,0.104984395,0.10434687,0.4164551,0.43964067,0.023185581,-0.46593338,-0.46941024,-0.0034768581
0.004996032,0.11354499,0.10854896,0.41636762,0.44499823,0.028630614,-0.46727073,-0.47701246,-0.009741724
0.0057548624,0.12097287,0.115218006,0.41005775,0.44518158,0.035123825,-0.46303895,-0.4804044,-0.017365456
-0.007290538,0.11304344,0.12033398,0.40607744,0.4364911,0.030413657,-0.46029195,-0.47035685,-0.0100649
0.006596737,0.100377105,0.09378037,0.41355655,0.43176222,0.018205673,-0.46913463,-0.46663567,0.0024989545
-0.00047688885,0.09426471,0.0947416,0.43724415,0.4339648,-0.0032793581,-0.49372393,-0.46909654,0.024627388
0.003927749,0.09875785,0.094830096,0.43509698,0.46123445,0.026137471,-0.49894157,-0.5070776,-0.008136004
-0.010759993,0.10961476,0.120374754,0.42088285,0.4591247,0.038241863,-0.50489163,-0.5129148,-0.008023143
-0.004661869,0.09720748,0.101869345,0.40611523,0.4435421,0.03742686,-0.4967963,-0.51925033,-0.022454023
-0.0070803384,0.10508086,0.1121612,0.43348336,0.43073136,-0.002752006,-0.5245266,-0.5103356,0.014190972
0.05491519,0.09176523,0.036850043,0.4802856,0.45414874,-0.026136875,-0.5663552,-0.53964466,0.02671057
-0.019028053,0.13157986,0.15060791,0.51284724,0.49747923,-0.015368015,-0.6070497,-0.5789831,0.028066576
0.01869763,0.08477322,0.06607559,0.5051221,0.52274364,0.017621517,-0.6286185,-0.61529535,0.013323128
0.012907975,0.1171159,0.104207925,0.49573833,0.5168626,0.021124244,-0.6752813,-0.6342524,0.041028857
-0.027954787,0.13005285,0.15800764,0.464177,0.5031824,0.0390054,-0.6871833,-0.6865997,0.0005836487
0.03637056,0.057645123,0.021274563,0.49073288,0.46482986,-0.025903016,-0.74058115,-0.694185,0.046396136
0.0937382,0.1287302,0.034991995,0.5407814,0.5007434,-0.04003799,-0.83011574,-0.7394327,0.09068304
-0.011335867,0.1545697,0.16590557,0.5282533,0.55876935,0.030516028,-0.882943,-0.8186239,0.064319074
-0.012443877,0.045033667,0.057477545,0.47326148,0.56296486,0.08970338,-0.9019728,-0.86313975,0.038833022
-0.015152014,0.058634307,0.07378632,0.468422,0.4906724,0.022250414,-0.9825887,-0.88449764,0.098091066
-0.008762131,0.056817215,0.06557935,0.45981398,0.47495386,0.015139878,-0.9926789,-0.9806761,0.012002766
0.024467511,-0.0071095596,-0.03157707,0.487781,0.47230035,-0.015480638,-1.0172101,-0.9849775,0.032232642
0.0068523516,0.050366115,0.043513764,0.5086502,0.50198084,-0.0066693425,-1.0291512,-1.0121158,0.017035365
-0.014694828,0.05156086,0.06625569,0.49456602,0.52669215,0.03212613,-0.99876106,-1.0260549,-0.027293801
0.002963197,0.0129684,0.010005202,0.49497956,0.5140844,0.019104838,-1.0053638,-0.9891232,0.016240597
0.032709166,0.04838791,0.015678745,0.47782826,0.512207,0.034378707,-1.0214036,-0.9972661,0.024137437
0.008717016,0.10941614,0.10069913,0.45459166,0.48226196,0.027670294,-1.0287081,-1.0165224,0.012185693
-0.006380483,0.08199003,0.08837052,0.46662328,0.45085207,-0.01577121,-1.0658052,-1.0337703,0.032034874
0.011886203,0.076806165,0.06491996,0.48341757,0.4749176,-0.00849998,-1.0639645,-1.0739871,-0.01002264
0.035021067,0.06079709,0.025776025,0.48489252,0.49313763,0.0082451105,-1.0686139,-1.066151,0.002462864
0.0007046764,0.087999456,0.08729478,0.4606421,0.48670024,0.026058137,-1.0533935,-1.0692109,-0.015817404
0.00011205348,0.047120772,0.04700872,0.4481465,0.4644732,0.016326696,-1.0737027,-1.0515192,0.022183537
0.0145461885,0.07426991,0.059723724,0.42501572,0.44286665,0.017850935,-1.0723051,-1.0752112,-0.002906084
0.02283209,0.09312999,0.070297904,0.4194925,0.41415653,-0.0053359866,-1.0728002,-1.0792782,-0.006478071
0.031816874,0.09863924,0.066822365,0.42986786,0.4079317,-0.021936178,-1.0676538,-1.0823923,-0.01473856
0.038181834,0.093062155,0.05488032,0.44439074,0.42445087,-0.01993987,-1.0681466,-1.075882,-0.0077353716
-0.0043006237,0.09056766,0.09486829,0.44114536,0.4434273,0.002281934,-1.0581477,-1.0734382,-0.015290499
0.011195474,0.05071601,0.039520536,0.43406948,0.4399991,0.005929619,-1.0629243,-1.059981,0.0029432774
-0.010484277,0.07759154,0.08807582,0.42799973,0.4276656,-0.00033414364,-1.0749921,-1.0661787,0.008813381
0.017866323,0.062326655,0.044460334,0.42663717,0.42083558,-0.0058015883,-1.0740056,-1.0806392,-0.0066336393
0.02610255,0.08523047,0.05912792,0.4317596,0.41824782,-0.013511777,-1.0797116,-1.0809977,-0.001286149
0.030241895,0.094239704,0.063997805,0.43869236,0.42470792,-0.013984442,-1.0787722,-1.0895002,-0.010728002
0.016712127,0.10013892,0.08342679,0.43584388,0.43326035,-0.0025835335,-1.0659173,-1.086783,-0.020865798
0.009886947,0.08589538,0.07600843,0.43797553,0.43142927,-0.006546259,-1.0724918,-1.0719515,0.0005402565
-0.027745463,0.08197556,0.10972102,0.4252245,0.43216679,0.006942272,-1.0504746,-1.0779673,-0.027492642
0.010596246,0.025138235,0.014541988,0.41355398,0.41870013,0.005146146,-1.030721,-1.0521573,-0.021436334
0.017346954,0.0576224,0.040275447,0.39523026,0.40243086,0.0072005987,-1.0328629,-1.0319314,0.0009315014
0.013424535,0.088587865,0.07516333,0.34193826,0.37416506,0.0322268,-0.9865175,-1.03604,-0.04952246
0.010540263,0.09316438,0.082624115,0.305148,0.31130823,0.0061602294,-0.955396,-0.9876269,-0.032230914
-0.012644845,0.115617156,0.128262,0.23808438,0.27757746,0.039493084,-0.89061844,-0.96550834,-0.0748899
-0.05430051,0.10805648,0.16235699,0.1639221,0.23393911,0.07001701,-0.82502955,-0.8996084,-0.07457882
-0.0048327814,0.06857476,0.07340754,0.118351914,0.16031899,0.04196707,-0.7614458,-0.8532857,-0.09183985
0.048336275,0.03718599,-0.011150286,0.12119979,0.11097447,-0.010225318,-0.75830454,-0.7908308,-0.032526255
0.019445138,0.04751978,0.028074643,0.11944699,0.11610896,-0.0033380315,-0.759377,-0.7843168,-0.024939775
0.0017383066,0.046877764,0.045139458,0.061877616,0.11828676,0.056409143,-0.7487966,-0.78760123,-0.03880465
0.0071164635,0.026185317,0.019068854,-0.0036291992,0.04543801,0.04906721,-0.72786134,-0.78497857,-0.057117224
-0.015644297,0.025452008,0.041096307,-0.044662807,-0.03650475,0.008158058,-0.5902228,-0.7578475,-0.16762471
0.027308667,0.013225273,-0.014083394,-0.063363954,-0.08192111,-0.018557154,-0.6143108,-0.5752079,0.039102912
-0.0025974582,0.06227704,0.0648745,-0.06883208,-0.10117585,-0.032343775,-0.55637574,-0.61836743,-0.06199169
0.010709406,0.05295406,0.042244654,-0.08642211,-0.101308815,-0.014886707,-0.5345877,-0.55770135,-0.023113668
0.0080866935,0.07316553,0.06507883,-0.10382638,-0.11833342,-0.01450704,-0.5314818,-0.54310024,-0.011618435
0.009373647,0.057844277,0.04847063,-0.1250454,-0.13375658,-0.008711174,-0.55579746,-0.5397195,0.016077936
-0.0027200687,0.070795126,0.07351519,-0.1298559,-0.15696287,-0.02710697,-0.5524442,-0.56824356,-0.015799344
-0.025780052,0.049052693,0.074832745,-0.12645945,-0.15803795,-0.031578496,-0.5466488,-0.56166023,-0.01501143
0.0030015227,-0.019928493,-0.022930015,-0.13513568,-0.15420961,-0.019073933,-0.5830259,-0.5296155,0.05341035
0.026304984,0.016201261,-0.010103723,-0.156265,-0.15746267,-0.0011976659,-0.6415283,-0.57205313,0.069475174
0.005084515,0.06150517,0.056420654,-0.16256076,-0.1864938,-0.023933038,-0.6533459,-0.6389097,0.014436185
0.07281079,0.025368303,-0.04744249,-0.17212395,-0.18204276,-0.009918809,-0.7067522,-0.639515,0.0672372
-0.0021829116,0.103701316,0.105884224,-0.17611735,-0.20098454,-0.024867192,-0.77717555,-0.7043815,0.07279402
0.012786516,0.03229456,0.019508045,-0.19364442,-0.19580583,-0.0021614134,-0.83238935,-0.7764363,0.055953026
0.019123826,0.07165181,0.052527983,-0.22548088,-0.21511234,0.010368541,-0.83584625,-0.8483077,-0.0124614835
0.04539171,0.09261769,0.047225982,-0.26588148,-0.24597178,0.019909695,-0.8503135,-0.8459328,0.004380703
-0.00926683,0.12925296,0.13851978,-0.28074187,-0.28104064,-0.00029876828,-0.8631483,-0.841801,0.021347284
0.01057642,0.05021473,0.03963831,-0.26870313,-0.29683492,-0.028131783,-0.90588146,-0.861705,0.04417646
-0.0045489105,0.02583911,0.030388022,-0.2545478,-0.27677277,-0.022224963,-0.94095516,-0.9137866,0.027168572
0.009696745,0.016386382,0.006689637,-0.2548982,-0.25690484,-0.00200665,-0.9567418,-0.95266634,0.0040754676
0.0059458693,0.032379005,0.026433136,-0.2883894,-0.25323227,0.035157144,-0.9679342,-0.9669374,0.0009967685
0.02494929,0.04057785,0.015628561,-0.33080375,-0.27947322,0.051330537,-0.9496358,-0.97463185,-0.024996042
0.01936357,0.06587383,0.046510264,-0.3473599,-0.32697412,0.020385772,-0.9290224,-0.952262,-0.023239613
0.011916936,0.042585086,0.03066815,-0.34307176,-0.34902787,-0.0059561133,-0.92293996,-0.93234897,-0.00940901
0.011245956,0.04248789,0.031241935,-0.329713,-0.3506605,-0.020947516,-0.94321966,-0.924059,0.019160688
0.009284568,0.018323334,0.009038766,-0.31979144,-0.3301278,-0.010336369,-0.94960606,-0.9493785,0.00022757053
0.0007514474,0.025056027,0.02430458,-0.32112154,-0.31888345,0.0022380948,-0.94998413,-0.95594776,-0.0059636235
0.020941017,0.024267217,0.0033262,-0.32932922,-0.3203214,0.009007812,-0.94434553,-0.95419204,-0.0098465085
0.011134257,0.04556292,0.034428664,-0.31241688,-0.32631022,-0.013893336,-0.8700041,-0.9476312,-0.07762706
0.025602099,0.04795831,0.022356212,-0.3162734,-0.3164841,-0.00021070242,-0.8722743,-0.8726529,-0.0003786087
0.028532522,0.06128675,0.032754228,-0.3231853,-0.32334125,-0.00015595555,-0.87774086,-0.8794938,-0.001752913
0.017441016,0.06434559,0.046904575,-0.33485982,-0.3265169,0.008342922,-0.8582573,-0.88554186,-0.027284563
0.03347136,0.07750687,0.04403551,-0.35275552,-0.34229383,0.010461688,-0.8880406,-0.8580057,0.0300349
0.009221555,0.064099796,0.054878242,-0.35817155,-0.36124814,-0.0030765831,-0.9017124,-0.8911003,0.01061213
0.02798087,0.024947314,-0.003033556,-0.35106096,-0.36386627,-0.012805313,-0.89072794,-0.9056259,-0.014897943
0.019941984,0.051165618,0.031223634,-0.34853423,-0.35732198,-0.008787751,-0.8812953,-0.891544,-0.010248661
-0.0037689428,0.051228017,0.05499696,-0.3452397,-0.3543898,-0.009150088,-0.85951674,-0.88031167,-0.020794928
0.0079600895,0.041419543,0.033459455,-0.34846994,-0.3535531,-0.0050831437,-0.8626061,-0.8662141,-0.0036079884
0.007238642,0.04489031,0.03765167,-0.34891593,-0.35542107,-0.0065051317,-0.8676667,-0.8656053,0.0020614266
0.0015448448,0.046810348,0.045265503,-0.34935546,-0.35722134,-0.007865876,-0.867826,-0.8714593,-0.0036333203
0.0029154462,0.041380867,0.03846542,-0.35045838,-0.35846418,-0.008005798,-0.8648466,-0.87359834,-0.00875175
0.00730278,0.04344847,0.03614569,-0.35020968,-0.3579843,-0.0077746212,-0.8603897,-0.8680582,-0.007668495
0.028257212,0.04872217,0.020464959,-0.35431874,-0.3579371,-0.0036183596,-0.86276233,-0.86386424,-0.0011019111
0.0143777495,0.06825729,0.053879537,-0.35679516,-0.3606215,-0.00382635,-0.8641156,-0.86409456,2.104044e-05
0.020998696,0.05287464,0.031875946,-0.35508743,-0.3644299,-0.009342462,-0.860931,-0.867997,-0.0070660114
0.011084122,0.058058124,0.046974003,-0.35546938,-0.36148375,-0.006014377,-0.86382115,-0.8633133,0.0005078316
0.018104853,0.051905073,0.033800222,-0.35259244,-0.36322507,-0.010632634,-0.8606023,-0.86608994,-0.005487621
0.0055530076,0.05728971,0.0517367,-0.35177052,-0.36019596,-0.008425444,-0.8604319,-0.8631261,-0.0026941895
0.0048728553,0.047021057,0.042148203,-0.35450593,-0.35935915,-0.004853219,-0.8633693,-0.86371034,-0.00034105778
0.028248964,0.044676032,0.016427068,-0.35663095,-0.36194357,-0.0053126216,-0.86181504,-0.866564,-0.0047489405
0.007831455,0.0672248,0.059393346,-0.3657766,-0.3638432,0.0019333959,-0.8820718,-0.8647005,0.017371297
-0.010904132,0.04090961,0.051813744,-0.35244185,-0.37493935,-0.022497505,-0.8499981,-0.88738734,-0.03738922
0.03944866,0.036315415,-0.0031332448,-0.38468617,-0.35955486,0.025131315,-0.92860544,-0.85680455,0.07180089
0.044202797,0.065748006,0.021545209,-0.3762565,-0.3920534,-0.0157969,-0.92647517,-0.9329384,-0.0064632297
0.017147418,0.04520092,0.028053503,-0.37202188,-0.37538287,-0.0033609867,-0.94082105,-0.92643136,0.014389694
0.0037975651,0.014977383,0.011179818,-0.37437633,-0.37222126,0.0021550655,-0.95200694,-0.9430881,0.008918822
0.024273055,0.011652992,-0.012620063,-0.37521487,-0.37545523,-0.00024035573,-0.94561875,-0.9536383,-0.008019567
0.025003467,0.027068127,0.0020646602,-0.37207943,-0.37294078,-0.0008613467,-0.9313714,-0.95145553,-0.020084143
-0.00267766,0.047053896,0.049731556,-0.3665683,-0.3731962,-0.0066279173,-0.93119144,-0.933869,-0.0026775599
0.006748293,0.009828807,0.0030805138,-0.34538665,-0.37424278,-0.028856128,-0.94359237,-0.93565017,0.0079422
0.018027956,0.0077229035,-0.010305053,-0.3390496,-0.35040867,-0.011359066,-0.95220685,-0.9518898,0.0003170371
0.025220895,0.031114483,0.005893588,-0.34578392,-0.33778375,0.008000165,-0.95144296,-0.9578505,-0.006407559
0.0131066935,0.03656339,0.023456696,-0.35709977,-0.3428742,0.014225572,-0.94842815,-0.9581616,-0.0097334385
0.014494096,0.027677724,0.013183628,-0.35613978,-0.3542186,0.0019211769,-0.9285422,-0.95139766,-0.02285546
0.023409411,0.034315757,0.010906346,-0.35918796,-0.35917288,1.5079975e-05,-0.9429437,-0.93276477,0.010178924
0.019601012,0.035395272,0.01579426,-0.35364607,-0.36084014,-0.007194072,-0.93483496,-0.9468166,-0.011981666
